Generation,Min,Max,Mean,Evals
Trial 0 final result: after 50000 generations the shortest path is: 803
Trial 0 Shortest path: 45, 27, 52, 34, 46, 4, 75, 76, 68, 6, 51, 17, 58, 10, 72, 39, 9, 40, 12, 26, 7, 35, 14, 59, 19, 67, 23, 56, 41, 42, 64, 43, 49, 24, 18, 50, 63, 22, 28, 61, 69, 71, 60, 70, 20, 36, 47, 21, 74, 48, 29, 30, 2, 62, 73, 33, 16, 3, 32, 38, 54, 13, 57, 15, 37, 5, 8, 53, 11, 66, 65, 31, 55, 25, 44, 
Trial 0 begin summary section
5962,1578,846,1273.87,0
5963,1587,846,1280.33,0
5964,1623,846,1246.15,0
5965,1600,846,1255.56,0
5966,1589,846,1246.88,0
5967,1622,846,1263.35,0
5968,1677,846,1262.8,0
5969,1697,846,1276.48,0
5970,1642,846,1275.83,0
5971,1662,846,1266.2,0
5972,1683,846,1270.55,0
5973,1662,846,1272.57,0
5974,1624,846,1267.68,0
5975,1655,846,1267.37,0
5976,1633,846,1272.36,0
5977,1585,846,1294.22,0
5978,1551,846,1295.2,0
5979,1590,846,1276.75,0
5980,1558,846,1271.08,0
5981,1636,846,1267.95,0
5982,1630,846,1268.18,0
5983,1616,846,1270.56,0
5984,1605,846,1264.72,0
5985,1670,846,1251.02,0
5986,1741,846,1246.86,0
5987,1613,846,1256.62,0
5988,1623,846,1244.76,0
5989,1700,846,1256.24,0
5990,1714,846,1268.81,0
5991,1723,846,1253.27,0
5992,1714,846,1269.58,0
5993,1741,846,1278.13,0
5994,1748,846,1282.75,0
5995,1747,846,1291.88,0
5996,1797,846,1295.35,0
5997,1836,846,1289.63,0
5998,1835,846,1286.53,0
5999,1838,846,1289.39,0
6000,1843,846,1261.29,0
6001,1895,846,1290.38,0
6002,1904,846,1310.79,0
6003,1574,846,1306.15,0
6004,1586,846,1312.73,0
6005,1600,846,1306.48,0
6006,1584,846,1300.53,0
6007,1583,846,1300.78,0
6008,1640,846,1283.63,0
6009,1580,846,1302.05,0
6010,1605,846,1284.93,0
6011,1641,846,1266.24,0
6012,1633,846,1258.78,0
6013,1628,846,1259.91,0
6014,1571,846,1250.18,0
6015,1599,846,1269.23,0
6016,1589,846,1290.44,0
6017,1585,846,1292.79,0
6018,1553,846,1303.5,0
6019,1513,846,1313.89,0
6020,1526,846,1288.96,0
6021,1551,846,1304.92,0
6022,1597,846,1288.89,0
6023,1579,846,1263.69,0
6024,1699,846,1272.35,0
6025,1665,846,1260.41,0
6026,1609,846,1260.9,0
6027,1632,846,1279.27,0
6028,1638,846,1263.53,0
6029,1619,846,1264.02,0
6030,1621,846,1267.12,0
6031,1568,846,1285.98,0
6032,1553,846,1292.79,0
6033,1593,846,1321.94,0
6034,1567,846,1317.13,0
6035,1576,846,1319.07,0
6036,1606,846,1328.02,0
6037,1570,846,1314.02,0
6038,1593,846,1309.5,0
6039,1595,846,1305.56,0
6040,1668,846,1310.51,0
6041,1661,846,1301.44,0
6042,1673,846,1300.2,0
6043,1726,846,1305.02,0
6044,1722,846,1302.73,0
6045,1719,846,1295.73,0
6046,1730,846,1278.72,0
6047,1679,846,1250.19,0
6048,1572,846,1234.79,0
6049,1609,846,1236.27,0
6050,1609,846,1239.43,0
6051,1604,846,1240.47,0
6052,1682,846,1250.94,0
6053,1581,846,1262.46,0
6054,1649,846,1270.68,0
6055,1619,846,1268.33,0
6056,1620,846,1275.96,0
6057,1666,846,1265.86,0
6058,1677,846,1282.61,0
6059,1707,846,1285.53,0
6060,1645,846,1279.41,0
6061,1620,846,1286.96,0
6062,1645,846,1293.18,0
6063,1558,846,1296.37,0
6064,1611,846,1288.57,0
6065,1645,846,1282.64,0
6066,1628,846,1282.26,0
6067,1520,846,1282.1,0
6068,1539,846,1291.04,0
6069,1512,846,1300.67,0
6070,1552,846,1301.02,0
6071,1592,846,1311.24,0
6072,1607,846,1287.52,0
6073,1573,846,1278.26,0
6074,1599,846,1297.12,0
6075,1607,846,1308.33,0
6076,1593,846,1306.82,0
6077,1529,846,1320.34,0
6078,1555,846,1329.43,0
6079,1561,846,1328.94,0
6080,1541,846,1326.12,0
6081,1564,846,1336.81,0
6082,1595,846,1342.94,0
6083,1562,846,1306.71,0
6084,1566,846,1300.79,0
6085,1561,846,1292.57,0
6086,1572,846,1279.5,0
6087,1601,846,1270.23,0
6088,1560,846,1266.78,0
6089,1583,846,1255.94,0
6090,1647,846,1273.68,0
6091,1619,846,1295.18,0
6092,1612,846,1287.73,0
6093,1582,846,1294.19,0
6094,1585,846,1295.87,0
6095,1574,846,1297.91,0
6096,1621,846,1305.74,0
6097,1639,846,1305.77,0
6098,1658,846,1298.65,0
6099,1610,846,1299.53,0
6100,1635,846,1314.6,0
6101,1608,846,1334.44,0
6102,1648,846,1312.34,0
6103,1678,846,1300.84,0
6104,1680,846,1290.69,0
6105,1719,846,1276.79,0
6106,1637,846,1285.05,0
6107,1687,846,1299.14,0
6108,1783,846,1288.94,0
6109,1554,846,1277.57,0
6110,1567,846,1274.07,0
6111,1547,846,1258.21,0
6112,1595,846,1243.17,0
6113,1601,846,1259.34,0
6114,1615,846,1259.86,0
6115,1598,846,1249.18,0
6116,1596,846,1237.53,0
6117,1600,846,1240.71,0
6118,1640,846,1236.32,0
6119,1685,846,1231.3,0
6120,1691,846,1249.19,0
6121,1725,846,1269.49,0
6122,1652,846,1261.96,0
6123,1641,846,1281.88,0
6124,1597,846,1290.11,0
6125,1639,846,1279.63,0
6126,1625,846,1267.36,0
6127,1598,846,1261.15,0
6128,1629,846,1270.78,0
6129,1626,846,1292.2,0
6130,1573,846,1297.02,0
6131,1582,846,1309.51,0
6132,1665,846,1304,0
6133,1658,846,1318.6,0
6134,1643,846,1315.76,0
6135,1601,846,1315.77,0
6136,1584,846,1313.46,0
6137,1656,846,1296.44,0
6138,1662,846,1297.27,0
6139,1587,846,1295.71,0
6140,1575,846,1272.38,0
6141,1568,846,1280.44,0
6142,1573,846,1285.2,0
6143,1610,846,1278.97,0
6144,1589,846,1285.97,0
6145,1600,846,1301.68,0
6146,1609,846,1310.53,0
6147,1627,846,1299.43,0
6148,1681,846,1309.43,0
6149,1665,846,1304.21,0
6150,1687,846,1285.39,0
6151,1692,846,1275.58,0
6152,1681,846,1282.03,0
6153,1748,846,1277.82,0
6154,1701,846,1289.26,0
6155,1724,846,1276.53,0
6156,1715,846,1269.36,0
6157,1689,846,1281.58,0
6158,1687,846,1287.27,0
6159,1537,846,1263.47,0
6160,1525,846,1274.45,0
6161,1522,846,1276.45,0
6162,1544,846,1277.15,0
6163,1571,846,1283.66,0
6164,1564,846,1281.73,0
6165,1593,846,1271.51,0
6166,1615,846,1253.53,0
6167,1611,846,1239.99,0
6168,1617,846,1252.99,0
6169,1686,846,1271.98,0
6170,1691,846,1260.99,0
6171,1629,846,1244.08,0
6172,1540,846,1238.4,0
6173,1614,846,1256.25,0
6174,1597,846,1258.36,0
6175,1623,846,1269.79,0
6176,1637,846,1257.94,0
6177,1687,846,1274.98,0
6178,1707,846,1286.14,0
6179,1672,846,1288.04,0
6180,1608,846,1288.78,0
6181,1677,846,1276.12,0
6182,1703,846,1279.23,0
6183,1736,846,1274.84,0
6184,1734,846,1267.79,0
6185,1604,846,1257.6,0
6186,1601,846,1257.12,0
6187,1648,846,1277.01,0
6188,1592,846,1268.23,0
6189,1595,846,1268.28,0
6190,1619,846,1277.43,0
6191,1625,846,1280.36,0
6192,1658,846,1271.15,0
6193,1710,846,1275.23,0
6194,1669,846,1265.22,0
6195,1624,846,1275.65,0
6196,1609,846,1273.49,0
6197,1602,846,1266.59,0
6198,1570,846,1281.93,0
6199,1600,846,1252.39,0
6200,1566,846,1242.62,0
6201,1567,846,1251.25,0
6202,1609,846,1269.22,0
6203,1616,846,1263.7,0
6204,1648,846,1243.54,0
6205,1627,846,1260.89,0
6206,1620,846,1248.88,0
6207,1587,846,1265.81,0
6208,1626,846,1269.86,0
6209,1618,846,1259.58,0
6210,1621,846,1280.76,0
6211,1644,846,1295.89,0
6212,1662,846,1293.05,0
6213,1551,846,1290.29,0
6214,1581,846,1291.03,0
6215,1627,846,1290.92,0
6216,1638,846,1284.09,0
6217,1642,846,1277.3,0
6218,1640,846,1271.57,0
6219,1640,846,1301.09,0
6220,1683,846,1298.56,0
6221,1742,846,1269.09,0
6222,1621,846,1284.7,0
6223,1611,846,1297.83,0
6224,1631,846,1304.93,0
6225,1631,846,1305.05,0
6226,1647,846,1317.46,0
6227,1564,846,1278.1,0
6228,1613,846,1290.67,0
6229,1592,846,1279.52,0
6230,1643,846,1314.84,0
6231,1650,846,1322.85,0
6232,1681,846,1318.78,0
6233,1702,846,1301.62,0
6234,1688,846,1285.61,0
6235,1644,844,1288.27,0
6236,1600,844,1300.38,0
6237,1629,844,1310.03,0
6238,1654,844,1323.41,0
6239,1633,844,1320.6,0
6240,1631,844,1319.17,0
6241,1627,844,1333.63,0
6242,1633,844,1323.04,0
6243,1670,844,1322.06,0
6244,1667,844,1314.75,0
6245,1728,844,1307.98,0
6246,1706,844,1310.39,0
6247,1639,844,1286.33,0
6248,1629,844,1262.26,0
6249,1586,844,1260.56,0
6250,1592,844,1260.47,0
6251,1669,844,1260.45,0
6252,1724,844,1265.82,0
6253,1721,844,1261.52,0
6254,1712,844,1273.06,0
6255,1733,844,1286.93,0
6256,1785,844,1298.64,0
6257,1595,844,1303.93,0
6258,1608,844,1318.59,0
6259,1625,844,1324.59,0
6260,1617,844,1336.83,0
6261,1649,844,1325.82,0
6262,1695,844,1330.61,0
6263,1704,844,1336.18,0
6264,1709,844,1321.77,0
6265,1722,844,1336.57,0
6266,1646,844,1326.15,0
6267,1702,844,1287.6,0
6268,1631,844,1293.96,0
6269,1678,844,1295.99,0
6270,1688,844,1285.07,0
6271,1675,844,1268.07,0
6272,1729,844,1263.17,0
6273,1655,844,1259.27,0
6274,1696,844,1266.29,0
6275,1638,844,1255.35,0
6276,1599,844,1251.85,0
6277,1569,844,1257.9,0
6278,1614,844,1265.95,0
6279,1624,844,1253.48,0
6280,1632,844,1239.73,0
6281,1547,844,1253.98,0
6282,1546,844,1247.13,0
6283,1612,844,1256,0
6284,1641,844,1252.18,0
6285,1493,844,1257.72,0
6286,1522,844,1256.88,0
6287,1506,844,1275.09,0
6288,1508,844,1274.04,0
6289,1502,844,1280.2,0
6290,1558,844,1276.18,0
6291,1560,844,1282.31,0
6292,1580,844,1310.15,0
6293,1548,844,1329.46,0
6294,1586,844,1331.98,0
6295,1594,844,1348.1,0
6296,1647,844,1341.4,0
6297,1628,844,1328.49,0
6298,1552,844,1328.47,0
6299,1551,844,1305.07,0
6300,1655,844,1300.55,0
6301,1585,844,1279.34,0
6302,1661,844,1298.11,0
6303,1672,844,1287.82,0
6304,1618,844,1298.01,0
6305,1622,844,1299.97,0
6306,1590,844,1295.25,0
6307,1638,844,1319.92,0
6308,1687,844,1328.55,0
6309,1724,844,1324.98,0
6310,1671,844,1329.61,0
6311,1674,844,1303.64,0
6312,1641,844,1289.37,0
6313,1650,844,1256.23,0
6314,1676,844,1293.22,0
6315,1690,844,1304.16,0
6316,1680,844,1287.32,0
6317,1609,844,1250.44,0
6318,1583,844,1263.17,0
6319,1548,844,1267.74,0
6320,1513,844,1285.34,0
6321,1544,844,1285.23,0
6322,1578,844,1277.7,0
6323,1560,844,1276.21,0
6324,1573,844,1279.78,0
6325,1604,844,1300.2,0
6326,1600,844,1305.3,0
6327,1587,844,1298.58,0
6328,1620,844,1300.81,0
6329,1676,844,1299.41,0
6330,1663,844,1294.95,0
6331,1715,844,1284.88,0
6332,1749,844,1288.38,0
6333,1749,844,1280.45,0
6334,1675,844,1268.71,0
6335,1706,844,1278.88,0
6336,1714,844,1270.04,0
6337,1737,844,1268.86,0
6338,1720,844,1301.3,0
6339,1676,844,1307.78,0
6340,1737,844,1311.3,0
6341,1706,844,1308.22,0
6342,1609,844,1309.24,0
6343,1608,844,1311.29,0
6344,1593,844,1327.01,0
6345,1620,844,1343.22,0
6346,1598,844,1352.89,0
6347,1597,844,1344.58,0
6348,1581,844,1307.3,0
6349,1601,844,1291.81,0
6350,1621,844,1280.88,0
6351,1644,844,1271.09,0
6352,1614,844,1271.23,0
6353,1569,844,1254.03,0
6354,1591,844,1254.88,0
6355,1607,844,1250.27,0
6356,1617,844,1250.36,0
6357,1637,844,1256.83,0
6358,1656,844,1273.43,0
6359,1558,844,1274.49,0
6360,1578,844,1282.09,0
6361,1605,844,1280.18,0
6362,1653,844,1307.91,0
6363,1727,844,1323.65,0
6364,1709,844,1330.69,0
6365,1661,844,1318.37,0
6366,1690,844,1334.03,0
6367,1710,844,1341.43,0
6368,1693,844,1356.5,0
6369,1693,844,1358.83,0
6370,1713,844,1342.19,0
6371,1717,844,1339.04,0
6372,1764,844,1316.39,0
6373,1576,844,1317.14,0
6374,1576,844,1308.17,0
6375,1627,844,1305.02,0
6376,1657,844,1295.56,0
6377,1636,844,1307.12,0
6378,1677,844,1311.25,0
6379,1641,844,1295.02,0
6380,1609,844,1286.32,0
6381,1599,844,1289.35,0
6382,1669,844,1294.09,0
6383,1603,844,1290.61,0
6384,1614,844,1293.67,0
6385,1615,844,1272.37,0
6386,1689,844,1285.94,0
6387,1632,844,1279.75,0
6388,1652,844,1302.28,0
6389,1589,844,1293.86,0
6390,1569,844,1307.25,0
6391,1583,844,1291.46,0
6392,1639,844,1307.92,0
6393,1617,844,1308.03,0
6394,1655,844,1302.87,0
6395,1664,844,1285.43,0
6396,1640,844,1319.82,0
6397,1596,844,1312.74,0
6398,1637,844,1313.86,0
6399,1617,844,1326.44,0
6400,1671,844,1301.5,0
6401,1707,844,1300.69,0
6402,1697,839,1291.8,0
6403,1648,839,1284.14,0
6404,1672,839,1314.2,0
6405,1654,839,1334.67,0
6406,1644,839,1311.15,0
6407,1651,839,1304.18,0
6408,1692,839,1298.58,0
6409,1653,839,1298.87,0
6410,1665,839,1324.8,0
6411,1654,839,1314.14,0
6412,1642,839,1289.85,0
6413,1660,839,1287.67,0
6414,1645,839,1294.09,0
6415,1629,839,1296.46,0
6416,1604,839,1293.71,0
6417,1635,839,1271.21,0
6418,1670,839,1269.96,0
6419,1715,839,1269.59,0
6420,1643,839,1255.13,0
6421,1672,839,1250.16,0
6422,1742,839,1253.32,0
6423,1801,839,1251.08,0
6424,1669,839,1253.52,0
6425,1581,839,1241.75,0
6426,1569,839,1249.87,0
6427,1578,839,1286.04,0
6428,1584,839,1283.63,0
6429,1617,839,1279.41,0
6430,1594,839,1280.26,0
6431,1706,839,1274.63,0
6432,1691,839,1295.86,0
6433,1697,839,1305.23,0
6434,1648,839,1296.53,0
6435,1655,839,1285.01,0
6436,1575,839,1279.47,0
6437,1601,839,1281.04,0
6438,1655,839,1293.62,0
6439,1635,839,1298.85,0
6440,1621,839,1303.03,0
6441,1640,839,1290.21,0
6442,1620,839,1294.97,0
6443,1573,839,1289.74,0
6444,1646,839,1269.6,0
6445,1580,839,1259.12,0
6446,1557,839,1239.68,0
6447,1640,839,1242.72,0
6448,1597,839,1261.95,0
6449,1624,839,1264.31,0
6450,1636,839,1282,0
6451,1618,839,1286.1,0
6452,1574,839,1284.91,0
6453,1627,839,1266.8,0
6454,1586,839,1273.15,0
6455,1599,839,1269.93,0
6456,1692,839,1275.42,0
6457,1679,839,1248.07,0
6458,1700,839,1269.57,0
6459,1666,839,1280.04,0
6460,1657,839,1290.85,0
6461,1653,839,1279.58,0
6462,1617,839,1272.89,0
6463,1613,839,1271.45,0
6464,1620,839,1268.02,0
6465,1580,839,1272.42,0
6466,1622,839,1272.18,0
6467,1628,839,1275.94,0
6468,1673,839,1275.49,0
6469,1647,839,1250.48,0
6470,1627,839,1275.94,0
6471,1631,839,1280.76,0
6472,1675,839,1299.64,0
6473,1612,839,1279.89,0
6474,1625,839,1290.95,0
6475,1583,839,1288.92,0
6476,1590,839,1289.02,0
6477,1594,839,1296.27,0
6478,1586,839,1317.38,0
6479,1592,839,1316.26,0
6480,1635,839,1332.42,0
6481,1633,839,1326.82,0
6482,1659,839,1342.63,0
6483,1644,839,1323.16,0
6484,1711,839,1312.97,0
6485,1757,839,1308.12,0
6486,1623,839,1297.36,0
6487,1614,839,1308.02,0
6488,1633,839,1298.01,0
6489,1590,839,1305.57,0
6490,1633,839,1306.29,0
6491,1624,839,1307.82,0
6492,1637,839,1273.82,0
6493,1561,839,1270.7,0
6494,1578,839,1266.28,0
6495,1638,839,1290.73,0
6496,1600,839,1293.03,0
6497,1644,839,1309.77,0
6498,1545,839,1305.5,0
6499,1551,839,1305.11,0
6500,1610,839,1298.16,0
6501,1601,839,1292.22,0
6502,1584,839,1280.3,0
6503,1588,839,1295.87,0
6504,1581,839,1298.7,0
6505,1647,839,1296.11,0
6506,1639,839,1274.81,0
6507,1571,839,1270.21,0
6508,1583,839,1275.19,0
6509,1601,839,1285.9,0
6510,1591,839,1270.77,0
6511,1627,839,1277.23,0
6512,1640,839,1264.23,0
6513,1628,839,1258.36,0
6514,1604,839,1268.86,0
6515,1522,839,1257.82,0
6516,1554,839,1256.18,0
6517,1570,839,1261.22,0
6518,1572,839,1264,0
6519,1605,839,1283.17,0
6520,1578,839,1274.75,0
6521,1682,839,1286.01,0
6522,1731,839,1296.14,0
6523,1654,839,1297.83,0
6524,1552,839,1303.32,0
6525,1550,839,1294.95,0
6526,1577,839,1308.68,0
6527,1576,839,1300.61,0
6528,1610,839,1297.48,0
6529,1638,839,1307.89,0
6530,1620,839,1308.93,0
6531,1624,839,1321.74,0
6532,1642,839,1301.78,0
6533,1607,839,1299.78,0
6534,1606,839,1305.68,0
6535,1581,839,1314.99,0
6536,1566,839,1316.06,0
6537,1617,839,1328.15,0
6538,1627,839,1315.84,0
6539,1601,839,1309.48,0
6540,1640,839,1264.41,0
6541,1654,839,1285.2,0
6542,1657,839,1274.19,0
6543,1759,839,1276.51,0
6544,1656,839,1273.49,0
6545,1725,839,1263.98,0
6546,1699,839,1272.07,0
6547,1625,839,1250.69,0
6548,1643,839,1266.45,0
6549,1679,839,1293.8,0
6550,1608,839,1271.42,0
6551,1676,839,1293.82,0
6552,1670,839,1296.42,0
6553,1692,839,1312.51,0
6554,1769,839,1322.3,0
6555,1831,839,1319,0
6556,1784,839,1326.88,0
6557,1808,839,1325.82,0
6558,1759,839,1348.18,0
6559,1750,839,1353.87,0
6560,1761,839,1348.8,0
6561,1748,839,1342.69,0
6562,1699,839,1348.07,0
6563,1605,839,1344.42,0
6564,1627,839,1339.71,0
6565,1576,839,1344.17,0
6566,1578,839,1320.61,0
6567,1560,839,1313.22,0
6568,1577,839,1316.43,0
6569,1599,839,1314.9,0
6570,1557,839,1324.88,0
6571,1600,839,1310.71,0
6572,1577,839,1291.04,0
6573,1556,839,1279.24,0
6574,1590,839,1277.64,0
6575,1572,839,1276.15,0
6576,1522,839,1286,0
6577,1549,839,1308.5,0
6578,1545,839,1306.46,0
6579,1583,839,1308.08,0
6580,1630,839,1296.05,0
6581,1614,839,1307.7,0
6582,1610,839,1305.88,0
6583,1621,839,1317.63,0
6584,1567,839,1298,0
6585,1590,839,1263.18,0
6586,1609,839,1250.91,0
6587,1666,839,1252.72,0
6588,1679,839,1251.84,0
6589,1664,839,1262.04,0
6590,1610,839,1262.04,0
6591,1689,839,1257.39,0
6592,1609,839,1247.89,0
6593,1670,839,1258.81,0
6594,1635,839,1266.12,0
6595,1632,839,1275.11,0
6596,1520,839,1267.28,0
6597,1526,839,1269.41,0
6598,1544,839,1287.46,0
6599,1499,839,1276.51,0
6600,1507,839,1269.17,0
6601,1517,839,1271.05,0
6602,1561,839,1279.99,0
6603,1517,839,1298.91,0
6604,1564,839,1322.16,0
6605,1626,839,1331.12,0
6606,1544,839,1356.27,0
6607,1598,839,1358.07,0
6608,1589,839,1373,0
6609,1617,839,1371.72,0
6610,1638,839,1375.6,0
6611,1677,839,1377.19,0
6612,1688,839,1385.27,0
6613,1716,839,1388.08,0
6614,1728,839,1383.01,0
6615,1683,839,1378.35,0
6616,1649,839,1406.04,0
6617,1640,839,1411.23,0
6618,1675,839,1399.69,0
6619,1678,839,1395.63,0
6620,1665,839,1389.4,0
6621,1690,839,1362.47,0
6622,1710,839,1355.13,0
6623,1649,839,1346.28,0
6624,1663,839,1324.19,0
6625,1658,839,1292.27,0
6626,1694,839,1301.42,0
6627,1720,839,1310.32,0
6628,1735,839,1288.73,0
6629,1754,839,1304.13,0
6630,1727,839,1297.73,0
6631,1684,839,1293.46,0
6632,1683,839,1286.55,0
6633,1619,839,1294.94,0
6634,1684,839,1291.69,0
6635,1597,839,1290.38,0
6636,1621,839,1289.98,0
6637,1666,839,1294.57,0
6638,1657,839,1289.47,0
6639,1653,839,1283.9,0
6640,1568,839,1280.74,0
6641,1625,839,1283.31,0
6642,1662,839,1277.7,0
6643,1658,839,1281.55,0
6644,1693,839,1269.04,0
6645,1576,839,1285.55,0
6646,1576,839,1271.73,0
6647,1559,839,1291.72,0
6648,1595,839,1293.52,0
6649,1632,839,1304.69,0
6650,1630,839,1324.68,0
6651,1683,839,1312.01,0
6652,1619,839,1330.94,0
6653,1581,839,1314.39,0
6654,1619,839,1318.42,0
6655,1616,839,1329.24,0
6656,1644,839,1341.67,0
6657,1668,839,1341.29,0
6658,1607,839,1339.19,0
6659,1673,839,1316.36,0
6660,1595,839,1311.77,0
6661,1615,839,1311.67,0
6662,1609,839,1317.19,0
6663,1657,839,1319.41,0
6664,1642,839,1298.81,0
6665,1670,839,1297.89,0
6666,1614,839,1298.74,0
6667,1697,839,1301.82,0
6668,1711,839,1306.25,0
6669,1630,839,1301.62,0
6670,1636,839,1311.11,0
6671,1635,839,1307.48,0
6672,1633,839,1294.32,0
6673,1620,839,1305.72,0
6674,1612,839,1294.18,0
6675,1600,839,1301.61,0
6676,1660,839,1311.08,0
6677,1672,839,1332.55,0
6678,1636,839,1331.48,0
6679,1636,839,1316.57,0
6680,1650,839,1299.44,0
6681,1643,839,1287.79,0
6682,1676,839,1287.38,0
6683,1652,839,1272.43,0
6684,1659,839,1277.66,0
6685,1672,839,1301.32,0
6686,1681,839,1315.08,0
6687,1719,839,1311.8,0
6688,1665,839,1320.03,0
6689,1627,839,1312.22,0
6690,1673,839,1301.15,0
6691,1691,839,1289.04,0
6692,1641,839,1290.27,0
6693,1552,839,1283.74,0
6694,1572,839,1263.55,0
6695,1597,839,1273.5,0
6696,1558,839,1274.67,0
6697,1626,839,1273.6,0
6698,1615,839,1279.71,0
6699,1595,839,1286.97,0
6700,1636,839,1295.02,0
6701,1620,839,1315.45,0
6702,1663,839,1304.69,0
6703,1605,839,1298.7,0
6704,1634,839,1308.3,0
6705,1672,839,1300.7,0
6706,1660,839,1307.54,0
6707,1695,839,1300.26,0
6708,1719,839,1297.51,0
6709,1675,839,1296.1,0
6710,1664,839,1301.84,0
6711,1656,839,1311.03,0
6712,1643,839,1291.18,0
6713,1617,839,1271.63,0
6714,1629,839,1275.86,0
6715,1589,839,1259.1,0
6716,1602,839,1259.21,0
6717,1539,839,1252.58,0
6718,1548,839,1259.08,0
6719,1557,839,1270.05,0
6720,1571,839,1295.21,0
6721,1606,839,1269.37,0
6722,1618,839,1277.61,0
6723,1592,839,1269.4,0
6724,1625,839,1282.63,0
6725,1607,839,1287.18,0
6726,1681,839,1292.88,0
6727,1663,839,1306.03,0
6728,1634,839,1312.33,0
6729,1652,839,1305.42,0
6730,1679,839,1314.65,0
6731,1682,839,1308.51,0
6732,1777,839,1276.76,0
6733,1678,839,1293.42,0
6734,1688,839,1276.53,0
6735,1598,839,1305.03,0
6736,1648,839,1314.83,0
6737,1649,839,1295.79,0
6738,1623,839,1285.61,0
6739,1669,839,1280.59,0
6740,1624,839,1292.1,0
6741,1605,839,1297.45,0
6742,1652,839,1296.19,0
6743,1657,839,1274.79,0
6744,1702,839,1286.88,0
6745,1717,839,1282.93,0
6746,1613,839,1273.71,0
6747,1620,839,1280.94,0
6748,1590,839,1268.08,0
6749,1645,839,1267.12,0
6750,1614,839,1257.75,0
6751,1524,839,1240.43,0
6752,1577,839,1236.72,0
6753,1548,839,1238.56,0
6754,1599,839,1238.2,0
6755,1589,839,1245.1,0
6756,1606,839,1255.44,0
6757,1585,839,1246.41,0
6758,1679,839,1264.8,0
6759,1698,839,1277.13,0
6760,1684,839,1253.58,0
6761,1590,839,1274.9,0
6762,1613,839,1281.69,0
6763,1614,839,1271.72,0
6764,1647,839,1288.32,0
6765,1628,839,1296.68,0
6766,1619,839,1308.83,0
6767,1598,839,1306.13,0
6768,1569,839,1313.44,0
6769,1587,839,1289.28,0
6770,1633,839,1304.02,0
6771,1631,839,1302.36,0
6772,1623,839,1281.96,0
6773,1581,839,1277.31,0
6774,1526,839,1280.31,0
6775,1580,839,1260.17,0
6776,1603,839,1258.93,0
6777,1605,839,1262.03,0
6778,1548,839,1264.46,0
6779,1560,839,1286.4,0
6780,1614,839,1296.81,0
6781,1587,839,1283.12,0
6782,1606,839,1281.81,0
6783,1610,839,1286.78,0
6784,1531,839,1286.71,0
6785,1572,839,1273.9,0
6786,1562,839,1290.2,0
6787,1586,839,1297.77,0
6788,1637,839,1286.98,0
6789,1663,839,1302.13,0
6790,1631,839,1275.97,0
6791,1621,839,1276.33,0
6792,1588,839,1282.87,0
6793,1632,839,1287.56,0
6794,1626,839,1292.09,0
6795,1597,839,1293.43,0
6796,1566,839,1299.96,0
6797,1580,839,1302.11,0
6798,1582,839,1289.85,0
6799,1622,839,1294.21,0
6800,1628,839,1291.25,0
6801,1671,839,1274.51,0
6802,1649,839,1261.85,0
6803,1659,839,1259.94,0
6804,1615,839,1242.13,0
6805,1615,839,1266.18,0
6806,1622,839,1263.22,0
6807,1642,839,1279.36,0
6808,1669,839,1285.95,0
6809,1581,839,1279.96,0
6810,1562,839,1298.56,0
6811,1573,839,1317.05,0
6812,1591,839,1308.68,0
6813,1608,839,1295.14,0
6814,1594,839,1287.77,0
6815,1616,839,1290.66,0
6816,1657,839,1302.48,0
6817,1636,839,1295.54,0
6818,1639,839,1285.96,0
6819,1635,839,1284.81,0
6820,1658,839,1273.24,0
6821,1675,839,1228.05,0
6822,1555,839,1202.4,0
6823,1593,839,1199.76,0
6824,1529,839,1196.3,0
6825,1540,839,1204.34,0
6826,1523,839,1233.58,0
6827,1568,839,1239.35,0
6828,1596,839,1251.08,0
6829,1578,839,1248.97,0
6830,1628,839,1252.6,0
6831,1679,839,1240.37,0
6832,1542,839,1247.99,0
6833,1552,839,1242.02,0
6834,1581,839,1235.66,0
6835,1509,839,1237.03,0
6836,1496,839,1249.83,0
6837,1504,839,1265.3,0
6838,1567,839,1282.55,0
6839,1609,839,1303.59,0
6840,1617,839,1312.64,0
6841,1648,839,1317.91,0
6842,1617,839,1343.7,0
6843,1636,839,1330.89,0
6844,1617,839,1326.37,0
6845,1661,839,1338.44,0
6846,1728,839,1331.76,0
6847,1755,839,1344.21,0
6848,1747,839,1321.09,0
6849,1772,839,1325.69,0
6850,1709,839,1316.56,0
6851,1579,839,1303.57,0
6852,1674,839,1305.51,0
6853,1612,839,1323.72,0
6854,1602,839,1296.11,0
6855,1675,839,1306,0
6856,1671,839,1309.37,0
6857,1685,839,1300.92,0
6858,1658,839,1297.33,0
6859,1700,839,1302.9,0
6860,1710,839,1300.88,0
6861,1663,839,1283.04,0
6862,1697,839,1261.01,0
6863,1670,839,1254.79,0
6864,1639,839,1255.88,0
6865,1633,839,1270.45,0
6866,1657,839,1264.84,0
6867,1643,839,1260.11,0
6868,1663,839,1273.05,0
6869,1690,839,1287.2,0
6870,1703,839,1309.46,0
6871,1801,839,1325.86,0
6872,1746,839,1316.25,0
6873,1651,839,1324.76,0
6874,1622,839,1312.28,0
6875,1617,839,1330.37,0
